DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0107,01866583,12,2,61,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1962,,,,,1,,,,,8,,1,4,3,2,1,2,1,1,,,,,,6,6,2,1,1,2,,,,5,,,,,,,,,,,,13,2,3,1,7,3,2,3,2,7,27,27,2,40,,,,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,6,2,1,1,1,1,,10703
01,0107,01866583,14,2,52,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1971,,,,,1,,,,,8,,1,6,3,1,1,1,1,2,1,,,,,6,6,2,1,1,2,,,,3,,,,,,,,,,,,11,2,2,1,8,5,3,11,2,6,27,27,2,40,,,,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,6,2,1,1,1,1,,10703
01,0107,01866584,3,2,20,1,1,9,9,9,9,9,9,9,9,9,,027,006,,,027,,1,,,,,,1,2014,,,,,1,,,,,8,,1,9,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,3,9,2,4,14,2,5,27,27,2,99,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866584,3,1,15,1,1,1,2,2,2,2,1,1,9,9,,027,006,,,027,,1,,,,,,1,2014,,,,,1,,,,,5,1,1,8,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,3,8,3,5,24,1,4,27,27,2,99,97,3,0,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866584,1,2,34,9,9,9,9,9,9,9,9,9,9,1,028,006,027,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,11,5,9,9,9,9,1,,,,,,2,2,2,16,16,9,,,,2,,,,,,,,,,,,7,2,2,3,11,5,4,17,2,6,6,27,9,40,,,,1,107,10703,1,107,10703,1,107,10703,11,9998,999996,1,1,1,,2,2,16,1,1,1,,10703
01,0107,01866586,3,1,1,1,1,1,2,1,1,2,1,2,1,2,,,,,1,,1,1,,,,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,1,107,10703,1,107,10703,0,0,0,,,,2,5,,,,,,2,5,,,10703
01,0107,01866586,1,2,40,1,1,1,1,1,2,1,1,1,1,1,905,027,006,,,027,,1,,,,,,1,1983,,,,,1,,,,,8,,1,4,3,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,1,,,,,,,,,,,,9,2,2,1,7,3,2,3,2,6,27,27,2,57,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,2,6,1,1,1,1,1,,10703
01,0107,01866587,12,2,32,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1991,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,3,1,,,,0,,,,,,6,,,,,,,,,,,,7,2,2,1,8,6,3,12,2,6,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,3,3,,,,,1,3,3,,10703
01,0107,01866587,1,2,29,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1994,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,1,,,,,6,6,4,1,1,1,,,,2,,,,,,,,,,,,6,2,2,1,8,6,3,12,2,6,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,6,4,1,1,1,1,,10703
01,0107,01866587,2,1,30,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,1993,,,,,1,,,,,8,,1,8,6,1,1,2,1,2,2,2,,3,6,,,,0,,,,,,2,03,00,03,03,00,03,020,1,2022,1,4,7,2,2,1,8,6,3,12,2,6,6,6,2,40,2,2,4,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,2,,,,1,4,,2,10703
01,0107,01866587,7,1,9,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2014,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866587,3,2,7,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2016,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866587,3,2,10,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866587,3,2,2,1,1,1,2,2,2,1,1,1,1,2,,999,,,,999,,1,,,,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,999,999,,98,,,,1,107,10703,1,107,10703,0,0,0,,,,2,5,,,,,,2,5,,,10703
01,0107,01866588,1,1,29,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,027,,1,,,,,,1,1995,,,,,1,,,,,8,,1,7,8,1,1,1,1,2,1,,,,,6,6,1,1,1,1,,,,6,01,00,01,01,00,01,019,10,2013,1,1,6,2,2,2,8,2,3,8,2,6,6,27,2,40,2,3,0,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,6,1,1,1,1,1,,10703
01,0107,01866588,11,1,75,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,027,,1,,,,,,1,1948,,,,,1,,,,,8,,2,1,0,1,2,2,3,2,2,2,,3,6,,,,0,,,,,,5,01,01,00,01,01,00,030,12,9999,1,8,16,3,3,2,1,0,1,0,2,7,6,27,1,40,97,3,0,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,2,,,,1,4,,2,10703
01,0107,01866588,3,2,10,1,1,1,2,2,2,2,1,1,4,1,028,006,,,,006,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,2,7,4,5,24,1,3,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866589,4,1,21,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,2003,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,5,5,9,7,7,1,,,,6,01,01,00,01,01,00,020,11,2023,1,1,5,2,2,2,8,6,3,12,2,5,6,6,2,40,1,1,1,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,5,9,7,1,1,1,,10703
01,0107,01866589,3,1,16,1,1,1,2,2,2,2,1,1,4,1,028,006,,,,006,,1,,,,,,1,2008,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,2,8,4,5,24,1,4,6,6,2,40,99,3,0,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866589,4,2,24,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,1999,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,7,7,9,3,3,1,,,,6,,,,,,,,,,,,5,2,2,2,8,6,3,12,2,5,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,7,9,3,1,1,1,,10703
01,0107,01866589,12,1,0,1,1,1,2,2,2,2,1,1,4,1,028,,,,1,,1,1,,,,,,1,2023,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,3,8,998,998,,40,,,,1,107,10703,1,107,10703,0,0,0,,,,2,5,,,,,,2,5,,,10703
01,0107,01866589,2,1,47,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,1997,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,5,5,1,7,7,1,,,,1,05,03,02,05,03,02,021,4,2020,1,1,10,2,2,2,8,6,3,12,2,6,6,6,2,40,2,1,1,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,5,1,7,1,1,1,,10703
01,0107,01866589,3,2,14,1,1,1,2,2,2,2,1,1,4,1,028,006,,,,006,,1,,,,,,1,2009,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,2,8,2,5,24,1,4,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,,,,1,4,,1,10703
01,0107,01866589,1,2,53,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,1970,,,,,1,,,,,8,,1,7,3,1,1,1,1,1,,,,,,6,6,1,1,1,1,,,,1,,,,,,,,,,,,11,2,2,2,7,3,2,3,2,6,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,1,107,10703,1,1,1,,6,1,1,1,1,1,,10703
01,0107,01866589,3,1,3,1,1,1,2,2,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,2020,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,1,1,6,6,,40,,,,1,107,10703,1,107,10703,0,0,0,,,,2,5,,,,,,2,5,,,10703
01,0107,01866590,3,2,14,1,1,1,2,2,2,2,2,1,1,1,028,006,027,,,006,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,2,2,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,6,2,40,,,,1,107,10703,1,107,10703,1,107,10703,,,,1,4,,1,6,4,1,1,1,1,,10703
