DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0103,01868333,3,1,23,1,1,1,2,1,2,2,1,1,1,1,028,006,027,,,006,,1,,,,,,1,2000,,,,,1,,,,,7,1,1,11,2,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,3,00,00,00,,,,,,,,,5,2,2,1,11,2,4,14,1,5,6,6,2,40,99,3,0,1,103,10303,1,103,10303,1,103,10303,,,,1,4,,1,6,4,1,1,1,1,,10303
01,0103,01868334,3,2,14,1,1,1,2,2,2,2,2,2,1,2,,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,3,1,1,1,8,4,5,24,1,4,6,6,2,98,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,1,1,1,1,1,,10303
01,0103,01868334,3,2,16,1,1,1,2,2,2,1,1,1,1,2,,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,98,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,1,1,1,1,1,,10303
01,0103,01868334,1,2,44,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,3,1,1,1,1,2,2,1,1,,,7,7,1,6,6,2,,,,5,,,,,,,,,,,,9,2,2,1,8,2,3,8,2,6,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,7,1,6,1,1,1,,10303
01,0103,01868335,3,2,4,1,1,2,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2020,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,27,27,,40,,,,1,103,10303,1,103,10303,0,0,0,,,,2,5,,,,,,2,5,,,10303
01,0103,01868335,2,1,40,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1983,,,,,1,,,,,8,,1,4,3,1,1,1,1,2,1,,,,,6,6,4,1,1,1,,,,2,03,01,02,03,01,02,030,2,2020,1,2,9,2,2,1,7,3,2,3,2,6,27,27,2,40,2,1,2,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,4,1,1,1,1,,10303
01,0103,01868335,3,1,5,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2020,,,,,1,,,,,5,1,1,1,0,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,1,2,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,,,,2,5,,,,,,2,5,,,10303
01,0103,01868335,1,2,41,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1983,,,,,1,,,,,2,1,1,5,3,1,1,1,1,1,,,,,,6,6,1,1,1,1,,,,2,,,,,,,,,,,,9,2,2,1,8,2,3,8,1,6,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,1,1,1,1,1,,10303
01,0103,01868335,3,2,10,1,1,2,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2014,,,,,1,,,,,5,1,1,1,0,1,1,1,1,2,1,,,,,9,9,4,1,1,1,,,,,,,,,,,,,,,,3,1,1,1,1,0,5,24,1,3,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,9,4,1,1,1,1,,10303
01,0103,01868336,1,1,48,1,1,1,1,2,2,2,2,2,2,1,028,006,,,,027,,1,,,,,,1,1975,,,,,1,,,,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,17,17,2,,,,4,01,01,00,01,01,00,029,11,2004,1,6,10,2,2,1,11,5,4,17,2,6,6,27,2,40,2,3,0,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,2,2,17,1,1,1,,10303
01,0103,01868336,3,1,19,1,1,1,2,2,2,2,2,2,2,1,028,006,,,,006,,2,1,1,1,,,1,2004,,,,,1,,,,,7,2,1,10,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,10,1,4,13,1,5,6,6,2,40,97,3,0,1,101,10101,1,103,10303,1,103,10303,,,,1,4,,1,,,,1,4,,1,10303
01,0103,01868337,3,2,43,1,1,1,1,1,2,1,1,1,2,2,,006,027,,,006,,1,,,,,,1,2013,,,,,2,1,4,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,3,99,99999,,2,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,1,103,10303,1,103,10303,1,104,10401,10,9997,999995,1,1,1,,2,2,16,1,1,1,,10303
01,0103,01868337,1,1,83,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1940,,,,,1,,,,,8,,1,2,0,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,04,01,03,03,01,02,016,12,1980,1,4,17,3,3,1,2,0,1,0,2,7,27,27,2,40,2,3,0,1,103,10303,1,103,10303,1,103,10303,,,,1,4,,2,,,,1,4,,2,10303
01,0103,01868338,3,2,14,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,3,1,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,9,,,,,,,,,,,,3,1,1,1,3,1,5,24,2,4,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,,,,9,9,8,8,,,,9,9,8,8,10303
01,0103,01868338,3,2,19,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,4,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,9,,,,,,,,,,,,4,2,2,1,7,4,2,4,2,5,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,,,,9,9,8,8,,,,9,9,8,8,10303
01,0103,01868338,2,1,44,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1979,,,,,1,,,,,8,,1,7,4,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,1,99,99,99,99,99,99,999,88,9999,9,9,9,2,2,1,7,4,2,4,2,6,27,27,2,40,97,3,0,1,103,10303,1,103,10303,1,103,10303,,,,9,9,8,8,,,,9,9,8,8,10303
01,0103,01868338,3,2,4,1,1,1,2,2,1,1,1,2,1,1,028,006,,,,006,,1,,,,,,1,9999,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,6,6,,40,,,,1,103,10303,1,103,10303,0,0,0,,,,2,5,,,,,,2,5,,,10303
01,0103,01868338,1,2,47,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1976,,,,,1,,,,,8,,1,4,2,1,1,1,1,2,2,2,,1,,5,5,1,7,7,1,,,,1,,,,,,,,,,,,10,2,2,1,7,2,2,2,2,6,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,5,1,7,1,1,1,,10303
01,0103,01868338,3,2,3,1,1,1,2,2,1,2,2,1,1,1,028,006,,,,006,,1,,,,,,1,2020,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,40,,,,1,103,10303,1,103,10303,0,0,0,,,,2,5,,,,,,2,5,,,10303
01,0103,01868338,3,2,1,1,1,1,2,2,1,2,2,1,1,1,028,,,,1,,1,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,103,10303,1,103,10303,0,0,0,,,,2,5,,,,,,2,5,,,10303
01,0103,01868339,2,1,30,1,1,2,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,5,1,1,1,1,2,1,,,,,6,6,4,1,1,1,,,,2,04,00,04,04,00,04,018,12,2022,1,1,7,2,2,1,7,5,2,5,2,6,27,27,2,40,2,1,1,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,4,1,1,1,1,,10303
01,0103,01868339,3,2,9,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2015,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,1,1,,,9,9,4,1,1,1,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,9,4,1,1,1,1,,10303
01,0103,01868339,3,2,1,1,1,1,2,2,2,1,2,1,1,1,028,,,,1,,1,1,,,,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,103,10303,1,103,10303,0,0,0,,,,2,5,,,,,,2,5,,,10303
01,0103,01868339,1,2,30,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1994,,,,,1,,,,,2,1,1,4,5,2,1,1,1,1,,,,,,6,6,1,1,1,1,,,,2,,,,,,,,,,,,7,2,2,1,7,5,2,5,1,6,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,1,1,1,1,1,,10303
01,0103,01868339,3,2,6,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2017,,,,,1,,,,,5,1,2,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,3,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,,,,2,5,,,,,,2,5,,,10303
01,0103,01868339,3,2,11,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2012,,,,,1,,,,,5,1,1,7,5,2,1,1,1,2,2,1,1,,,9,9,4,1,1,1,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,27,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,9,4,1,1,1,1,,10303
01,0103,01868340,3,1,5,1,1,1,1,1,1,2,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,2,3,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,1,5,24,1,2,6,6,2,98,,,,1,101,10101,1,103,10303,1,101,10101,,,,2,5,,,,,,2,5,,,10303
01,0103,01868340,3,2,10,1,1,1,1,1,1,2,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,1,7,4,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,6,2,98,,,,1,101,10101,1,103,10303,1,101,10101,,,,1,4,,1,,,,1,4,,1,10303
01,0103,01868340,1,2,37,1,1,1,1,2,2,2,1,1,1,2,,006,,,,006,,2,5,1,99,,,1,2021,,,,,2,1,1,1,,7,1,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,8,2,2,1,11,5,4,17,1,6,6,6,2,98,,,,5,501,50199,1,103,10303,1,101,10101,1,103,10303,1,1,1,,2,2,16,1,1,1,,10303
01,0103,01868340,2,1,36,1,1,1,1,1,1,2,1,1,1,2,,006,,,,006,,2,1,1,1,,,2,,99,99,99,,2,1,1,1,,7,1,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,02,01,01,02,01,01,026,8,2018,1,1,8,2,2,1,11,5,4,17,1,6,6,6,2,98,2,3,0,1,101,10101,99,9999,999999,1,101,10101,1,103,10303,1,1,1,,2,2,16,1,1,1,,10303
01,0103,01868341,1,2,39,1,1,1,1,1,2,2,1,1,2,2,,006,,,,006,,2,3,5,1,,,1,2015,,,,,1,,,,,8,,1,11,5,1,1,1,1,2,2,2,,1,,2,2,2,16,16,2,,,,6,,,,,,,,,,,,8,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,3,305,30501,1,103,10303,1,103,10303,1,103,10303,1,1,1,,2,2,16,1,1,1,,10303
01,0103,01868341,3,1,8,1,1,2,1,1,2,2,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,2017,,,,,2,1,1,1,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,98,,,,1,101,10101,1,103,10303,1,101,10101,,,,1,4,,1,,,,1,4,,1,10303
01,0103,01868342,1,1,40,1,1,1,2,1,2,2,1,1,1,1,028,006,,,,006,,2,5,4,1,,,1,2021,,,,,2,1,1,1,,8,,1,11,5,2,2,1,2,1,,,,,,2,2,2,16,16,2,,,,2,02,02,00,02,02,00,025,3,2014,1,1,9,2,2,1,11,5,4,17,2,6,6,6,2,40,2,3,0,5,504,50401,1,103,10303,1,101,10101,1,103,10303,1,1,1,,2,2,16,1,1,1,,10303
01,0103,01868343,1,2,43,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,027,,1,,,,,,1,1980,,,,,1,,,,,1,1,1,4,4,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,1,,,,,,,,,,,,9,2,2,1,7,4,2,4,1,6,6,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,7,2,6,1,1,1,,10303
01,0103,01868343,3,1,16,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2007,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,4,5,24,1,4,6,6,2,40,99,3,0,1,103,10303,1,103,10303,1,103,10303,,,,1,4,,1,,,,1,4,,1,10303
01,0103,01868343,3,2,14,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,2,7,1,99,,,1,2009,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,6,2,40,,,,7,701,70199,1,103,10303,1,103,10303,,,,1,4,,1,,,,1,4,,1,10303
01,0103,01868343,3,1,5,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2018,,,,,1,,,,,5,1,1,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,2,6,6,2,40,,,,1,103,10303,1,103,10303,1,103,10303,,,,2,5,,,,,,2,5,,,10303
01,0103,01868343,2,1,45,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,027,,1,,,,,,1,1978,,,,,1,,,,,8,,1,5,3,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,1,05,02,03,05,02,03,021,12,2018,1,1,10,2,2,1,8,2,3,8,2,6,6,27,2,40,2,3,0,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,6,1,1,1,1,1,,10303
01,0103,01868344,1,1,57,1,1,1,1,2,1,1,2,1,2,1,028,006,027,,,006,,2,1,4,1,,,1,1982,,,,,1,,,,,8,,1,9,2,2,1,1,1,2,2,1,2,3,6,,,,0,,,,,,1,03,02,01,03,02,01,026,1,2008,1,3,12,2,2,1,9,2,4,14,2,6,6,6,2,40,2,3,0,1,104,10401,1,103,10303,1,103,10303,,,,1,4,,2,6,1,1,1,1,1,,10303
01,0103,01868344,2,2,57,1,1,1,1,1,1,1,2,1,2,1,028,006,027,,,027,,1,,,,,,1,1967,,,,,1,,,,,8,,1,10,3,2,1,1,1,1,,,,,,3,3,2,17,17,2,,,,1,,,,,,,,,,,,12,2,2,1,10,3,4,15,2,6,6,27,2,40,,,,1,103,10303,1,103,10303,1,103,10303,1,103,10303,1,1,1,,3,2,17,1,1,1,,10303
01,0103,01868344,3,1,16,1,1,1,2,2,1,1,2,1,2,1,028,006,027,,,006,,1,,,,,,1,2008,,,,,1,,,,,5,1,1,8,4,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,4,5,24,1,4,6,6,2,40,99,3,0,1,103,10303,1,103,10303,1,103,10303,,,,1,4,,1,,,,1,4,,1,10303
